kuchipudi_Image_4.jpg,कुचिपुडी  नृत्य  करती दो महिलाएँ , ,hi
kuchipudi_Image_3.jpg,कुचिपूडी नृत्य का प्रदर्शन करते पुरुष आर महिला , ,hi
kuchipudi_Image_9.jpg,कुचिपूडी कृत्य का प्रदर्शन कर्ता बचों आर बड़ों का समूह , ,hi
kuchipudi_Image_13.jpg,कुचिपूडी नृत्य का प्रदर्शन करती महिलाएँ , ,hi
kuchipudi_Image_14.jpg,कुचिपूडी नृत्य का परदर्शन करती महिला , ,hi
kuchipudi_Image_15.jpg,कुचिपूडी नृत्य करती महिला, ,hi
kulhad_Image_18.jpg,हाथ में पकड़ा चाई का कुल्हड़ , ,hi
kulhad_Image_7.jpg,सफ़ेद रंग के कुल्हड़ पर चित्रांकन किया हुआ , ,hi
kulhad_Image_20.jpeg,दो कुल्हड़ , ,hi
kulhad_Image_4.jpg,चार कुल्हड़ों में चाई रखी है , ,hi
kulhad_Image_2.jpg,तंदूर में पकते हुए कुल्हड़ , ,hi
kulhad_Image_11.jpg,कुल्हड़ में खीर परोसी हुई , ,hi
kulhad_Image_10.jpg,कुल्हड़ में उबलती तंदूरी चाई , ,hi
kulhad_Image_12.jpg,सुंदर चित्रांकन किया हुआ कुल्हड़ , ,hi
kulhad_Image_13.jpg,सुंदर चित्रांकन किए हुए कुल्हड़ , ,hi
kulhad_Image_17.jpg,एक कुल्हड़ में चाई , ,hi
kulhad_Image_16.jpg,कहड में चाई और साथ में ब्रेड का टुकड़ा , ,hi
kurta_Image_18.jpg,लाल रंग का लम्बा कुर्ता पहने महिला खड़ी है , ,hi
kurta_Image_19.jpg,लाल रंग का कुर्ता पहने महिले दूसरे ओर मुख करके खड़ी है , ,hi
kurta_Image_8.jpeg,महिला नीले रंग का कुर्ता पजामा पहने खड़ी है , ,hi
kurta_Image_20.jpg,भूरे रंग का कुर्ता पजामा पहने पुरुष खड़ा है , ,hi
kurta_Image_3.jpeg,पीले रंग का शॉर्ट कुर्ता आर जींस पहने पुरुष खड़ा है , ,hi
kurta_Image_12.jpg,नीले रंग का कुर्ता आर नारंगी रंग का डुप्पता ओढ़े महिला खड़ी है , ,hi
kurta_Image_13.jpg,महिला क्रीम रंग का कुर्ता पजामा पहने लकड़ी के दरवाज़े के सामने खड़ी है , ,hi
kurta_Image_15.jpg,आसमानी रंग का कुर्ता पजामा पहने पुरुष खड़ा है , ,hi
chudi_Image_9.jpeg,सोने की चार चूड़ियाँ , ,hi
chudi_Image_6.jpg,लाल रंग की चूड़ियाँ , ,hi
gujia_Image_18.jpg,आलू से हरी गुजिया आर साथ में लाल आर हरी चटनी , ,hi
gujia_Image_19.jpg,पलटे में चाँदी के वर्क वाली गुजिया सजी हुई हैं , ,hi
gujia_Image_20.JPG,पलटे में गुजिया सजी हुई हैं, ,hi
gujia_Image_6.jpg,गुजिया बनाने वाले बर्तन , ,hi
gujia_Image_10.jpg,गुजिया बनाने वाले बर्तन , ,hi
gujia_Image_14.jpg,गुजिया आर रंग रखे हुए हैं , ,hi
dosa_Image_18.jpg,प्लेन डोसा आर चटनी , ,hi
dosa_Image_1.jpg,डोसा आर दो प्रकार की चटनी केले के पत्ते पर रखे हैं , ,hi
dosa_Image_10.jpg,एक थाली में डोसा आर कटोरी में संभार आर चटनी रखे हैं , ,hi
dosa_Image_12.jpg,डोसा खाते हुए एक पुरुष , ,hi
dosa_Image_14.jpg,"एक डोसा, चटनी, संभार आर आलू केले के पत्ते पर रखे हैं ", ,hi
dosa_Image_15.jpg,एक थाली में दो डोस आर कटोरी में चटनी रखी है , ,hi
idli_Image_18.jpg,एक पलटे में तीन इडली आर चटनी रखे हैं और पास में कॉफ़ी का ग्लास रखा है , ,hi
idli_Image_20.jpg,एक पलटे में इडली आर साथ में दो प्रकार की चटनी रखी हुई हैं , ,hi
idli_Image_5.png,एक पलटे मसला इडली , ,hi
idli_Image_4.jpg,एक पलटे में इडली आर संभार की कटोरी रखी है , ,hi
idli_Image_3.jpg,एक पलटे में इडली आर दो कटोरी चटनी रखी हैं , ,hi
idli_Image_15.jpg,एक पलटे में चार इडली आर चटनी रखे हैं , ,hi
mandir_Image_7.jpg,हरे वस्त्र पहने एक महिला मंदिर के द्वार पर पोस कर रही है , ,hi
mandir_Image_5.jpg,मंदिर के बाहर पर्यटक चहलक़दमी करते हुए, ,hi
mandir_Image_4.jpg,लोग मंदिर की परिक्रमा कर रहे हैं, ,hi
mandir_Image_3.png,एक आदमी मंदिर की सीडी से उतर रहा है, ,hi
mandir_Image_2.jpg,मंदिर के बाहर लोग बैठे हैं, ,hi
shivaling_Image_18.jpg,सोने के शिवलिंग पर रुद्राक्ष रखा है , ,hi
shivaling_Image_19.jpg,शिवलिंग को गले लगाते गणेश , ,hi
shivaling_Image_20.jpg,शिवलिंग के पीछे अपना त्रिशूल और डमरू के साथ शिवा भगवान  , ,hi
shivaling_Image_7.jpg,शिवलिंग, ,hi
shivaling_Image_5.png,शिवलिंग पर फूल चढ़े हुए हैं , ,hi
shivaling_Image_1.jpg,पानी के बीच में शिवलिंग , ,hi
shivaling_Image_8.jpg,फूल की पंखुड़ियों के बीच काँच का शिवलिंग , ,hi
shivaling_Image_11.jpg,नदी तट पर शिवलिंग आर नंदी की मूर्ति , ,hi
shivaling_Image_13.jpg,शिवलिंग पर दूध चढ़ाते भगवान राम , ,hi
diya_Image_20.jpg,रंगोली के साथ सजे हुए दिए घास पर रखे हैं , ,hi
diya_Image_7.jpg,गणेश लक्म्श्मी की मूर्ति के सामने दिया जल रहा है, ,hi
diya_Image_5.jpg,शंख  की आकार का दिया रंगोली के पास रखा है , ,hi
diya_Image_3.jpg,दिए कि लौ जल रही है , ,hi
diya_Image_11.jpg,घास में दो दिए रखे हैं , ,hi
diya_Image_12.jpg,दिए के आकार की रंगोली के बीच दो सजे हुए मोम वाले दिए जल रहे हैं , ,hi
diya_Image_13.jpg,मटके के आकार के दो दिए जल रहे हैं , ,hi
diya_Image_17.jpg,चार दिए जल रहे हैं , ,hi
diya_Image_15.jpg,एक दिया जल रहा है , ,hi
tabla_Image_19.jpg,तबले रखे हुए हैं , ,hi
tabla_Image_5.jpg,तबला रखा हुआ है, ,hi
tabla_Image_18.jpeg,बहुत सारे तबले रखे हुए हैं , ,hi
tabla_Image_16.jpg,तबले रखे हुए हैं , ,hi
chunni_Image_18.jpg,महिला लाल रंग की चुन्नी ओड खड़ी है , ,hi
chunni_Image_1.jpg,अपना दुप्पटा दिखती दो महिलाएँ , ,hi
chunni_Image_16.jpg,"करवाचौथ के समान में लाल चुनरी, चूड़ियाँ, थाली आर पानी का कलश रखा है ", ,hi
chunni_Image_14.jpg,काले रंग का घाघरा आर लाल रंग की चुनरी , ,hi
gajra_Image_18.jpg,बलों में गजरा पहने पोस देतीं सोनम कपूर , ,hi
gajra_Image_20.jpg,महिला के केश में सजा हुआ गजरा , ,hi
gajra_Image_4.jpg,दुल्हन की चोटी आभूषण आर गजरे से सजी हुई है , ,hi
mela_Image_3.jpg,मेले में झूला आर इकट्ठे हुए लोग , ,hi
rikshaw_Image_18.png,रिक्शा में दो सवारी ले जाते हुए एक रिक्शा चालक , ,hi
rikshaw_Image_19.jpg,लाल रंग के ऑटो रिक्शा में बैठे एक महिला आर एक पुरुष , ,hi
rikshaw_Image_20.jpg,एक ऑटो रिक्शा सड़क पर खड़ा है , ,hi
rikshaw_Image_7.jpg,एक रिक्शा चालक अपने रिक्शा के साथ सड़क पर खड़ा है , ,hi
rikshaw_Image_9.jpg,एक आदमी बैलगाड़ी के साथ दूसरे ओर मुख करके खड़ा है , ,hi
rikshaw_Image_8.jpg,ऑटो रिक्शा के साथ खड़े एक महिला आर एक पुरुष , ,hi
rikshaw_Image_10.jpg,तीन ऑटो रिक्शा लाइन में खड़े हैं , ,hi
rikshaw_Image_13.jpg,लाल रंग के ऑटो रिक्शा में बैठी महिला , ,hi
rikshaw_Image_15.jpg,एक सवारी ले जाते हुए ऑटो रिक्शा , ,hi
tarazu_Image_18.jpg,एक तराज़ू ख़ाली रखा हुआ है , ,hi
tarazu_Image_20.jpg,एक काँटे वाला तराज़ू रखा हुआ है , ,hi
tarazu_Image_3.jpg,एक तराज़ू आर अनेक प्रकार के तौल रखे हुए हैं , ,hi
sadhu_Image_18.jpg,नारंगी वस्त्र पहने आर तिलक लगाए  एक साधु , ,hi
sadhu_Image_7.jpg,नारंगी वस्त्र पहने आर झोला लटकाए एक साधु , ,hi
sadhu_Image_17.jpg,मुस्कुराते हुए एक साधु , ,hi
sadhu_Image_14.jpg,सीड़ियों पर बैठा एक साधु , ,hi
sadhu_Image_15.jpg,त्रिशूल लिए अघोरी साधु , ,hi
indian_wedding_Image_19.png,दूल्हे को माला पहनती दुल्हन , ,hi
indian_wedding_Image_16.jpeg,शादी के जोड़े में दुल्हन आर दो रिश्तेदार  , ,hi
indian_wedding_Image_2.jpg,दूल्हा आर दुल्हन शादी के जोड़े एक दूसरे के गले लगते हुए , ,hi
indian_wedding_Image_8.jpg,आभूषण पहने हुई दुल्हन , ,hi
indian_wedding_Image_15.jpeg,हाथों से दिल का आकार बनती दुल्हन  , ,hi
indian_wedding_Image_11.jpg,माला पहने एक विवाहित जोड़ा , ,hi
indian_wedding_Image_12.jpg,परम्परागत वस्त्रों में महिलायें , ,hi
indian_wedding_Image_13.jpg,आंसू पोछते हुए दुल्हन आर उसकी सहेली , ,hi
